;;Elektrische_Last [kW];Warmwasser_Last [kW]; Außentemperatur [ºC];PV_Erzeugung [kW];Wärme_Last 23°C [W];Kühl_Last 23°C [W];Sonneneinstrahlung [W/m²]
20.07.2023;00:00:00;0,256;0;19.481;0;0;60,99;0
20.07.2023;01:00:00;0,256;0;19.134;0;8,6;0;0
20.07.2023;02:00:00;0,256;0;18.827;0;56,4;0;0
20.07.2023;03:00:00;0,256;0;18.528;0;95,59;0;0
20.07.2023;04:00:00;0,256;0;18.332;0;132,39;0;0
20.07.2023;05:00:00;0,256;0;18.493;0.024;171,59;0;34.043
20.07.2023;06:00:00;0,28;0;19.671;0.184;208,01;0;190.957
20.07.2023;07:00:00;1,916;0;22.154;0.342;160,04;0;391.331
20.07.2023;08:00:00;3,326;1,393333333;24.696;0.470;0;122,03;588.233
20.07.2023;09:00:00;1,331;0;26.461;0.567;0;356,81;758.606
20.07.2023;10:00:00;0,301;0;27.857;0.634;0;752,9;887.008
20.07.2023;11:00:00;0,301;0;28.973;0.670;0;1071,1;963.449
20.07.2023;12:00:00;6,496;0;29.767;0.680;0;1323,73;988.878
20.07.2023;13:00:00;0,25;0;30.277;0.658;0;1500,33;949.571
20.07.2023;14:00:00;0,256;0;30.418;0.608;0;1781,36;855.425
20.07.2023;15:00:00;0,451;0;30.313;0.530;0;1613,18;715.995
20.07.2023;16:00:00;0,866;0;29.945;0.421;0;1541,06;534.186
20.07.2023;17:00:00;0,276;0;29.270;0.284;0;1400,87;332.664
20.07.2023;18:00:00;7,536;0;28.066;0.123;0;1189,98;136.161
20.07.2023;19:00:00;0,366;0;25.650;0;0;933,49;9.767
20.07.2023;20:00:00;0,426;0;23.920;0;0;648,24;0
20.07.2023;21:00:00;0,436;1,393333333;22.601;0;0;310,92;0
20.07.2023;22:00:00;0,44;0;21.669;0;0;358,95;0
20.07.2023;23:00:00;0,286;0;21.070;0;0;261,44;0
21.07.2023;00:00:00;0,256;0;20.686;0;0;175,22;0
21.07.2023;01:00:00;0,256;0;20.389;0;0;110,5;0
21.07.2023;02:00:00;0,256;0;20.127;0;0;65,1;0
21.07.2023;03:00:00;0,256;0;19.862;0;0;29,06;0
21.07.2023;04:00:00;0,256;0;19.538;0;0,19;0;0
21.07.2023;05:00:00;0,261;0;19.658;0.028;29,73;0;36.017
21.07.2023;06:00:00;0,28;0;21.026;0.195;66,72;0;199.270
21.07.2023;07:00:00;0,281;0;23.286;0.348;16,66;0;400.346
21.07.2023;08:00:00;1,331;0;26.502;0.471;0;275,91;596.628
21.07.2023;09:00:00;4,706;0;29.588;0.563;0;513,72;766.899
21.07.2023;10:00:00;0,931;0;31.622;0.627;0;978,47;896.125
21.07.2023;11:00:00;2,896;0;32.842;0.662;0;1377,21;973.861
21.07.2023;12:00:00;4,816;0;33.562;0.669;0;1665,51;994.740
21.07.2023;13:00:00;0,72;0;33.954;0.648;0;1841,56;954.463
21.07.2023;14:00:00;0,291;0;34.018;0.598;0;1922,36;857.829
21.07.2023;15:00:00;1,516;0;33.765;0.519;0;1915,9;712.706
21.07.2023;16:00:00;0,401;0;33.161;0.412;0;1825,9;531.765
21.07.2023;17:00:00;0,471;0;32.090;0.278;0;1660,03;331.235
21.07.2023;18:00:00;0,816;0;30.425;0.121;0;1431,61;135.232
21.07.2023;19:00:00;4,341;0;27.452;0;0;1152,66;9.471
21.07.2023;20:00:00;3,466;1,393333333;25.440;0;0;837,29;0
21.07.2023;21:00:00;0,966;1,393333333;23.965;0;0;465,98;0
21.07.2023;22:00:00;0,32;0;22.882;0;0;499,66;0
21.07.2023;23:00:00;0,316;0;22.042;0;0;397,47;0
22.07.2023;00:00:00;0,256;0;21.400;0;0;312,78;0
22.07.2023;01:00:00;0,256;0;20.920;0;0;239,17;0
22.07.2023;02:00:00;0,256;0;20.520;0;0;175,12;0
22.07.2023;03:00:00;0,256;0;20.126;0;0;126,28;0
22.07.2023;04:00:00;0,256;0;19.867;0;0;89,67;0
22.07.2023;05:00:00;0,256;0;20.057;0.031;0;56,78;37.186
22.07.2023;06:00:00;0,26;0;21.631;0.204;0;37,09;205.951
22.07.2023;07:00:00;3,666;0;23.713;0.357;0;129,46;411.003
22.07.2023;08:00:00;4,016;0;26.722;0.480;0;516,54;609.531
22.07.2023;09:00:00;0,321;1,393333333;28.654;0.574;0;719,02;780.557
22.07.2023;10:00:00;0,736;0;29.420;0.641;0;1054,78;909.277
22.07.2023;11:00:00;5,361;0;29.491;0.679;0;1292,07;985.127
22.07.2023;12:00:00;0,766;0;29.352;0.689;0;1622,63;1.003.902
22.07.2023;13:00:00;0,245;0;29.144;0.668;0;1692,15;962.205
22.07.2023;14:00:00;8,421;0;28.867;0.617;0;1527,57;864.200
22.07.2023;15:00:00;0,256;0;28.500;0.535;0;1477,82;717.523
22.07.2023;16:00:00;0,976;0;27.917;0.424;0;1362,72;534.189
22.07.2023;17:00:00;0,286;0;27.031;0.286;0;1189,52;331.957
22.07.2023;18:00:00;1,026;0;25.596;0.125;0;959,33;135.212
22.07.2023;19:00:00;10,416;0;23.343;0;0;680,05;9.236
22.07.2023;20:00:00;0,376;1,393333333;21.866;0;0;358,45;0
22.07.2023;21:00:00;0,336;0;21.088;0;0;50,08;0
22.07.2023;22:00:00;0,965;0;20.539;0;0;93,3;0
22.07.2023;23:00:00;0,421;0;20.046;0;0;20,07;0
23.07.2023;00:00:00;0,256;0;19.634;0;31,83;0;0
23.07.2023;01:00:00;0,256;0;19.357;0;78;0;0
23.07.2023;02:00:00;0,256;0;19.100;0;113,95;0;0
23.07.2023;03:00:00;0,256;0;18.828;0;129,53;0;0
23.07.2023;04:00:00;0,256;0;18.516;0;138,32;0;0
23.07.2023;05:00:00;0,256;0;18.516;0.025;141,48;0;34.033
23.07.2023;06:00:00;0,31;0;19.727;0.190;151,42;0;194.216
23.07.2023;07:00:00;0,436;0;21.345;0.353;106,56;0;402.988
23.07.2023;08:00:00;3,816;1,393333333;23.003;0.482;0;192,22;601.667
23.07.2023;09:00:00;1,891;1,393333333;24.636;0.581;0;379,32;773.889
23.07.2023;10:00:00;0,301;0;26.049;0.649;0;705,31;904.450
23.07.2023;11:00:00;0,301;0;27.230;0.685;0;988,07;983.335
23.07.2023;12:00:00;5,536;0;28.123;0.690;0;1224,95;1.000.224
23.07.2023;13:00:00;0,73;0;28.719;0.667;0;1393,64;959.969
23.07.2023;14:00:00;0,256;0;29.004;0.615;0;1477,83;863.047
23.07.2023;15:00:00;0,931;0;29.029;0.534;0;1481,53;717.706
23.07.2023;16:00:00;0,386;0;28.730;0.423;0;1406,04;535.329
23.07.2023;17:00:00;0,276;0;28.039;0.285;0;1268,05;332.629
23.07.2023;18:00:00;7,536;0;26.825;0.122;0;1066,04;134.151
23.07.2023;19:00:00;0,336;0;24.505;0;0;809,83;8.698
23.07.2023;20:00:00;0,366;0;22.910;0;0;514,26;0
23.07.2023;21:00:00;0,956;0;21.665;0;0;186,69;0
23.07.2023;22:00:00;0,34;0;20.675;0;0;247,58;0
23.07.2023;23:00:00;0,256;0;19.884;0;0;170,82;0
24.07.2023;00:00:00;0,256;0;19.257;0;0;100,75;0
24.07.2023;01:00:00;0,256;0;18.808;0;0;27,63;0
24.07.2023;02:00:00;0,256;0;18.490;0;41,96;0;0
24.07.2023;03:00:00;0,256;0;18.231;0;95,21;0;0
24.07.2023;04:00:00;0,256;0;18.007;0;138,42;0;0
24.07.2023;05:00:00;0,261;0;18.178;0.026;180,67;0;34.081
24.07.2023;06:00:00;0,28;0;19.435;0.196;221,49;0;198.418
24.07.2023;07:00:00;1,801;0;21.623;0.352;174,36;0;402.033
24.07.2023;08:00:00;0,391;0;24.650;0.477;0;132,84;600.498
24.07.2023;09:00:00;5,586;0;27.585;0.570;0;373,06;770.652
24.07.2023;10:00:00;0,451;1,393333333;29.273;0.636;0;831,11;901.210
24.07.2023;11:00:00;2,416;0;29.939;0.674;0;1202,53;979.708
24.07.2023;12:00:00;5,776;0;30.053;0.684;0;1614,34;1.002.630
24.07.2023;13:00:00;0,24;0;29.828;0.665;0;1552;962.440
24.07.2023;14:00:00;0,291;0;29.329;0.615;0;1580,29;865.179
24.07.2023;15:00:00;1,516;0;28.677;0.532;0;1524,7;714.161
24.07.2023;16:00:00;0,881;0;27.846;0.422;0;1391,27;531.809
24.07.2023;17:00:00;0,471;0;26.698;0.283;0;1382,55;329.326
24.07.2023;18:00:00;0,816;0;25.062;0.121;0;959,66;131.806
24.07.2023;19:00:00;3,941;1,393333333;22.751;0;0;664,19;8.228
24.07.2023;20:00:00;3,546;0;21.485;0;0;334,77;0
24.07.2023;21:00:00;0,486;0;20.903;0;0;24,66;0
24.07.2023;22:00:00;0,45;0;20.602;0;0;87,08;0
24.07.2023;23:00:00;0,316;0;20.390;0;0;26,96;0
25.07.2023;00:00:00;0,256;0;20.181;0;6,31;0;0
25.07.2023;01:00:00;0,256;0;19.936;0;21,7;0;0
25.07.2023;02:00:00;0,256;0;19.678;0;29,54;0;0
25.07.2023;03:00:00;0,256;0;19.334;0;38,81;0;0
25.07.2023;04:00:00;0,256;0;18.963;0;55,44;0;0
25.07.2023;05:00:00;0,256;0;19.058;0.024;81,06;0;33.438
25.07.2023;06:00:00;0,26;0;20.866;0.192;108,31;0;197.153
25.07.2023;07:00:00;2,846;0;22.879;0.346;65,51;0;399.291
25.07.2023;08:00:00;3,986;1,393333333;25.176;0.472;0;269,93;594.865
25.07.2023;09:00:00;0,321;0;26.765;0.567;0;491,92;762.762
25.07.2023;10:00:00;0,736;0;27.369;0.634;0;912,73;887.502
25.07.2023;11:00:00;5,841;0;27.750;0.670;0;1232,02;958.751
25.07.2023;12:00:00;0,286;0;27.852;0.658;0;1418,81;940.527
25.07.2023;13:00:00;0,725;0;27.682;0.631;0;1532,22;888.858
25.07.2023;14:00:00;7,941;0;27.385;0.573;0;1533,51;784.900
25.07.2023;15:00:00;0,256;0;27.089;0.484;0;1657,53;634.954
25.07.2023;16:00:00;0,976;0;26.615;0.362;0;1341,07;451.300
25.07.2023;17:00:00;0,286;0;25.898;0.211;0;1149,3;253.865
25.07.2023;18:00:00;1,506;0;24.949;0.063;0;900,82;86.896
25.07.2023;19:00:00;10,366;0;23.762;0;0;617,22;5.331
25.07.2023;20:00:00;0,436;0;22.925;0;0;332,36;0
25.07.2023;21:00:00;0,856;1,393333333;22.430;0;0;119,15;0
25.07.2023;22:00:00;0,445;0;22.104;0;0;199,21;0
25.07.2023;23:00:00;0,331;0;21.822;0;0;145,01;0
26.07.2023;00:00:00;0,256;0;21.535;0;0;110,89;0
26.07.2023;01:00:00;0,256;0;21.344;0;0;86,61;0
26.07.2023;02:00:00;0,256;0;21.277;0;0;72,94;0
26.07.2023;03:00:00;0,256;0;21.276;0;0;75,52;0
26.07.2023;04:00:00;0,256;0;21.227;0;0;73,32;0
26.07.2023;05:00:00;0,256;0;21.434;0.010;0;63,57;24.467
26.07.2023;06:00:00;0,28;0;23.255;0.143;0;57,07;161.412
26.07.2023;07:00:00;1,156;0;25.594;0.301;0;115,22;354.349
26.07.2023;08:00:00;4,326;0;28.763;0.431;0;435,34;550.579
26.07.2023;09:00:00;0,481;0;30.888;0.531;0;656,7;723.805
26.07.2023;10:00:00;0,781;0;31.863;0.601;0;1130,04;854.851
26.07.2023;11:00:00;0,301;0;32.212;0.640;0;1498,93;932.797
26.07.2023;12:00:00;6,016;0;32.286;0.637;0;1683,33;928.774
26.07.2023;13:00:00;0,25;0;32.229;0.616;0;1774,29;888.269
26.07.2023;14:00:00;0,736;0;32.059;0.563;0;1775,84;791.522
26.07.2023;15:00:00;0,451;0;31.719;0.480;0;1716,74;647.398
26.07.2023;16:00:00;0,386;0;31.195;0.367;0;1593,78;468.876
26.07.2023;17:00:00;0,276;0;30.319;0.227;0;1404,5;276.200
26.07.2023;18:00:00;7,056;0;28.816;0.077;0;1165,55;100.412
26.07.2023;19:00:00;0,816;0;26.238;0;0;888,16;5.718
26.07.2023;20:00:00;0,406;1,393333333;24.575;0;0;579,23;0
26.07.2023;21:00:00;0,516;1,393333333;23.523;0;0;261,28;0
26.07.2023;22:00:00;0,83;0;22.902;0;0;285,92;0
26.07.2023;23:00:00;0,256;0;22.543;0;0;197,21;0
27.07.2023;00:00:00;0,256;0;22.302;0;0;147,5;0
27.07.2023;01:00:00;0,256;0;22.139;0;0;118,63;0
27.07.2023;02:00:00;0,256;0;22.104;0;0;101,52;0
27.07.2023;03:00:00;0,256;0;21.948;0;0;89;0
27.07.2023;04:00:00;0,256;0;21.682;0;0;88,61;0
27.07.2023;05:00:00;0,261;0;21.653;0.011;0;87,85;24.985
27.07.2023;06:00:00;0,28;0;22.811;0.149;0;77,91;165.881
27.07.2023;07:00:00;0,381;0;24.847;0.305;0;125,91;357.672
27.07.2023;08:00:00;0,881;0;26.936;0.434;0;413,64;550.361
27.07.2023;09:00:00;6,116;1,393333333;28.103;0.535;0;616,64;719.626
27.07.2023;10:00:00;0,451;0;29.006;0.605;0;989,56;848.525
27.07.2023;11:00:00;2,416;0;29.647;0.644;0;1258,37;925.730
27.07.2023;12:00:00;4,816;0;30.068;0.656;0;1449,52;951.958
27.07.2023;13:00:00;0,72;0;30.240;0.634;0;1577,61;911.871
27.07.2023;14:00:00;0,291;0;30.118;0.582;0;1634,93;815.188
27.07.2023;15:00:00;1,996;0;29.790;0.502;0;1600,44;674.805
27.07.2023;16:00:00;0,401;0;29.170;0.389;0;1480,76;493.804
27.07.2023;17:00:00;0,471;0;28.315;0.248;0;1298,25;295.563
27.07.2023;18:00:00;0,816;0;27.001;0.089;0;1055,86;109.294
27.07.2023;19:00:00;3,941;0;25.048;0;0;777,91;5.720
27.07.2023;20:00:00;3,426;1,393333333;23.657;0;0;480,94;0
27.07.2023;21:00:00;0,766;0;22.753;0;0;223,48;0
27.07.2023;22:00:00;0,41;0;22.332;0;0;268,8;0
27.07.2023;23:00:00;0,436;0;22.204;0;0;181,05;0
28.07.2023;00:00:00;0,256;0;22.106;0;0;137,37;0
28.07.2023;01:00:00;0,256;0;21.953;0;0;118,34;0
28.07.2023;02:00:00;0,256;0;21.800;0;0;109,93;0
28.07.2023;03:00:00;0,256;0;21.615;0;0;111,65;0
28.07.2023;04:00:00;0,256;0;21.411;0;0;117,96;0
28.07.2023;05:00:00;0,256;0;21.599;0.010;0;110,31;24.686
28.07.2023;06:00:00;0,29;0;22.832;0.150;0;97,89;166.163
28.07.2023;07:00:00;4,366;0;24.412;0.306;0;157,33;358.688
28.07.2023;08:00:00;2,956;1,393333333;25.608;0.437;0;429,09;550.419
28.07.2023;09:00:00;1,201;1,393333333;26.489;0.537;0;581,59;716.923
28.07.2023;10:00:00;0,256;0;27.232;0.607;0;876,73;842.710
28.07.2023;11:00:00;5,361;0;27.898;0.645;0;1132,26;918.068
28.07.2023;12:00:00;1,246;0;28.452;0.654;0;1347,74;937.967
28.07.2023;13:00:00;0,245;0;28.758;0.631;0;1502,82;898.314
28.07.2023;14:00:00;7,941;0;28.786;0.579;0;1578,63;803.305
28.07.2023;15:00:00;0,256;0;28.499;0.496;0;1555,78;660.894
28.07.2023;16:00:00;1,456;0;27.920;0.384;0;1444,02;483.965
28.07.2023;17:00:00;0,286;0;26.913;0.244;0;1265,82;289.513
28.07.2023;18:00:00;1,506;0;25.364;0.086;0;1035,1;106.193
28.07.2023;19:00:00;9,936;0;23.517;0;0;753,61;5.321
28.07.2023;20:00:00;0,336;0;22.316;0;0;436,31;0
28.07.2023;21:00:00;0,496;0;21.856;0;0;158,27;0
28.07.2023;22:00:00;0,425;0;21.708;0;0;195,1;0
28.07.2023;23:00:00;0,301;0;21.647;0;0;121,59;0
29.07.2023;00:00:00;0,256;0;21.609;0;0;93,3;0
29.07.2023;01:00:00;0,256;0;21.597;0;0;79,72;0
29.07.2023;02:00:00;0,256;0;21.614;0;0;81,06;0
29.07.2023;03:00:00;0,256;0;21.609;0;0;98,08;0
29.07.2023;04:00:00;0,256;0;21.692;0;0;125,8;0
29.07.2023;05:00:00;0,256;0;22.069;0.009;0;142,53;23.824
29.07.2023;06:00:00;0,28;0;23.718;0.148;0;150,75;165.074
29.07.2023;07:00:00;0,276;0;25.473;0.303;0;215,3;357.661
29.07.2023;08:00:00;4,386;0;26.758;0.434;0;521,69;550.431
29.07.2023;09:00:00;0,481;0;27.865;0.534;0;692,51;718.849
29.07.2023;10:00:00;0,781;1,393333333;28.648;0.605;0;1008,1;847.537
29.07.2023;11:00:00;0,781;0;29.146;0.645;0;1269,87;925.982
29.07.2023;12:00:00;5,536;0;29.410;0.653;0;1457,62;944.276
29.07.2023;13:00:00;0,73;0;29.637;0.632;0;1570,69;906.185
29.07.2023;14:00:00;0,256;0;29.732;0.579;0;1609,04;810.433
29.07.2023;15:00:00;0,451;0;29.602;0.500;0;1582,36;672.858
29.07.2023;16:00:00;0,386;0;29.099;0.387;0;1486,8;492.006
29.07.2023;17:00:00;0,276;0;28.173;0.247;0;1329,06;294.153
29.07.2023;18:00:00;7,536;0;26.764;0.088;0;1095,35;108.178
29.07.2023;19:00:00;0,736;1,393333333;24.847;0;0;802,19;5.240
29.07.2023;20:00:00;0,526;0;23.672;0;0;473,2;0
29.07.2023;21:00:00;1,036;0;23.152;0;0;186,71;0
29.07.2023;22:00:00;0,4;0;22.941;0;0;253,7;0
29.07.2023;23:00:00;0,256;0;22.838;0;0;210,4;0
30.07.2023;00:00:00;0,256;0;22.657;0;0;201,22;0
30.07.2023;01:00:00;0,256;0;22.505;0;0;203,61;0
30.07.2023;02:00:00;0,256;0;22.371;0;0;197,68;0
30.07.2023;03:00:00;0,256;0;22.235;0;0;190,8;0
30.07.2023;04:00:00;0,256;0;22.090;0;0;189,37;0
30.07.2023;05:00:00;0,261;0;22.181;0.011;0;192,14;24.805
30.07.2023;06:00:00;0,28;0;23.960;0.161;0;194,43;173.610
30.07.2023;07:00:00;1,281;0;25.879;0.316;0;244,58;372.682
30.07.2023;08:00:00;1,331;1,393333333;27.361;0.447;0;562,1;570.684
30.07.2023;09:00:00;4,676;0;28.458;0.548;0;764,54;744.122
30.07.2023;10:00:00;0,931;0;29.237;0.618;0;1081,72;876.060
30.07.2023;11:00:00;2,416;0;29.766;0.658;0;1346,19;956.001
30.07.2023;12:00:00;5,296;0;30.111;0.671;0;1536,45;983.246
30.07.2023;13:00:00;0,24;0;30.315;0.650;0;1657,87;944.881
30.07.2023;14:00:00;0,771;0;30.351;0.599;0;1715,44;849.456
30.07.2023;15:00:00;1,516;0;30.180;0.518;0;1686,48;703.633
30.07.2023;16:00:00;0,401;0;29.706;0.406;0;1582,33;519.299
30.07.2023;17:00:00;0,471;0;28.796;0.265;0;1411,3;314.555
30.07.2023;18:00:00;0,336;0;27.381;0.103;0;1174,84;118.181
30.07.2023;19:00:00;4,451;0;25.112;0;0;880,57;5.432
30.07.2023;20:00:00;3,526;0;23.834;0;0;553,65;0
30.07.2023;21:00:00;0,326;1,393333333;23.160;0;0;232,77;0
30.07.2023;22:00:00;0,93;0;22.745;0;0;295,19;0
30.07.2023;23:00:00;0,346;0;22.437;0;0;231,24;0
31.07.2023;00:00:00;0,256;0;22.244;0;0;194,72;0
31.07.2023;01:00:00;0,256;0;22.160;0;0;170,35;0
31.07.2023;02:00:00;0,256;0;22.118;0;0;154,48;0
31.07.2023;03:00:00;0,256;0;21.879;0;0;148,65;0
31.07.2023;04:00:00;0,256;0;21.471;0;0;146,35;0
31.07.2023;05:00:00;0,256;0;21.333;0.014;0;128,57;26.476
31.07.2023;06:00:00;0,26;0;23.017;0.178;0;98,84;185.291
31.07.2023;07:00:00;2,766;0;25.300;0.334;0;128,96;391.349
31.07.2023;08:00:00;3,506;0;27.203;0.462;0;457,5;592.916
31.07.2023;09:00:00;1,791;0;28.369;0.562;0;697,09;767.090
31.07.2023;10:00:00;0,256;0;29.317;0.630;0;1069,77;898.242
31.07.2023;11:00:00;5,361;0;30.055;0.667;0;1345,47;976.030
31.07.2023;12:00:00;0,286;0;30.667;0.675;0;1534,68;995.771
31.07.2023;13:00:00;0,725;0;31.121;0.652;0;1650,26;954.812
31.07.2023;14:00:00;7,941;0;31.244;0.600;0;1697,38;856.340
31.07.2023;15:00:00;0,736;0;31.099;0.518;0;1674,83;708.099
31.07.2023;16:00:00;0,976;0;30.595;0.404;0;1575,8;520.687
31.07.2023;17:00:00;0,286;0;29.692;0.263;0;1413,8;313.597
31.07.2023;18:00:00;1,506;0;28.309;0.099;0;1186,25;115.373
31.07.2023;19:00:00;9,936;0;25.853;0;0;901,84;4.923
31.07.2023;20:00:00;0,336;1,393333333;24.559;0;0;574,4;0
31.07.2023;21:00:00;0,896;1,393333333;23.666;0;0;244,54;0
31.07.2023;22:00:00;0,355;0;22.899;0;0;316,7;0
31.07.2023;23:00:00;0,301;0;22.214;0;0;249,69;0
01.08.2023;00:00:00;0,256;0;21.798;0;0;205,52;0
01.08.2023;01:00:00;0,256;0;21.627;0;0;168,53;0
01.08.2023;02:00:00;0,256;0;21.039;0;0;143,01;0
01.08.2023;03:00:00;0,256;0;20.364;0;0;125,89;0
01.08.2023;04:00:00;0,256;0;20.014;0;0;98,27;0
01.08.2023;05:00:00;0,256;0;20.137;0.013;0;46,65;26.135
01.08.2023;06:00:00;0,28;0;21.718;0.157;1,43;0;170.691
01.08.2023;07:00:00;1,856;0;23.099;0.243;0;24,83;290.666
01.08.2023;08:00:00;3,356;0;24.690;0.275;0;343,83;340.106
01.08.2023;09:00:00;1,331;1,393333333;26.455;0.385;0;636,06;490.214
01.08.2023;10:00:00;0,301;0;28.126;0.551;0;540,38;753.831
01.08.2023;11:00:00;0,301;0;29.465;0.647;0;771,04;933.306
01.08.2023;12:00:00;6,496;0;30.263;0.668;0;1102,23;979.006
01.08.2023;13:00:00;0,25;0;30.562;0.650;0;1474,37;946.303
01.08.2023;14:00:00;0,256;0;30.415;0.594;0;1658,12;841.034
01.08.2023;15:00:00;0,451;0;29.912;0.500;0;1686,1;674.031
01.08.2023;16:00:00;0,866;0;28.954;0.308;0;1763,74;388.551
01.08.2023;17:00:00;0,276;0;27.975;0.146;0;1399,65;187.792
01.08.2023;18:00:00;7,536;0;26.756;0.035;0;1085,57;59.813
01.08.2023;19:00:00;0,336;0;24.990;0;0;718,68;2.166
01.08.2023;20:00:00;0,366;1,393333333;23.581;0;0;488,5;0
01.08.2023;21:00:00;0,436;0;22.430;0;0;282,95;0
01.08.2023;22:00:00;0,44;0;21.560;0;0;360,38;0
01.08.2023;23:00:00;0,376;0;20.820;0;0;255,04;0
02.08.2023;00:00:00;0,256;0;20.337;0;0;160,88;0
02.08.2023;01:00:00;0,256;0;20.019;0;0;80,3;0
02.08.2023;02:00:00;0,256;0;19.667;0;0;18,07;0
02.08.2023;03:00:00;0,256;0;19.321;0;21,32;0;0
02.08.2023;04:00:00;0,256;0;18.898;0;60,89;0;0
02.08.2023;05:00:00;0,261;0;18.630;0.016;96,93;0;26.876
02.08.2023;06:00:00;0,31;0;19.563;0.187;139,56;0;189.224
02.08.2023;07:00:00;0,401;0;21.145;0.343;127,7;0;395.259
02.08.2023;08:00:00;1,301;1,393333333;22.996;0.471;0;132,99;593.197
02.08.2023;09:00:00;4,676;1,393333333;24.578;0.566;0;301,22;759.038
02.08.2023;10:00:00;0,931;0;25.932;0.633;0;658,46;886.470
02.08.2023;11:00:00;2,896;0;26.984;0.661;0;960,29;946.777
02.08.2023;12:00:00;4,816;0;27.635;0.661;0;1206,95;952.799
02.08.2023;13:00:00;0,72;0;27.883;0.633;0;1555,55;903.450
02.08.2023;14:00:00;0,291;0;27.806;0.586;0;1455,05;817.094
02.08.2023;15:00:00;1,516;0;27.377;0.506;0;1448,9;677.232
02.08.2023;16:00:00;0,401;0;26.596;0.396;0;1363,47;499.832
02.08.2023;17:00:00;0,471;0;25.497;0.258;0;1187,21;303.118
02.08.2023;18:00:00;0,816;0;24.129;0.094;0;944,28;109.968
02.08.2023;19:00:00;4,341;0;22.686;0;0;650,15;3.990
02.08.2023;20:00:00;3,466;0;21.637;0;0;331,13;0
02.08.2023;21:00:00;0,966;0;20.895;0;0;92,3;0
02.08.2023;22:00:00;0,35;0;20.398;0;0;161,17;0
02.08.2023;23:00:00;0,316;0;20.074;0;0;67,11;0
03.08.2023;00:00:00;0,256;0;19.853;0;8,41;0;0
03.08.2023;01:00:00;0,256;0;19.653;0;59,55;0;0
03.08.2023;02:00:00;0,256;0;19.415;0;93,78;0;0
03.08.2023;03:00:00;0,256;0;19.155;0;119,78;0;0
03.08.2023;04:00:00;0,256;0;18.700;0;146,45;0;0
03.08.2023;05:00:00;0,256;0;18.558;0.011;169,01;0;23.886
03.08.2023;06:00:00;0,26;0;19.843;0.172;191,95;0;177.790
03.08.2023;07:00:00;3,606;0;21.887;0.335;159,19;0;387.218
03.08.2023;08:00:00;4,046;0;24.063;0.464;0;123,48;587.581
03.08.2023;09:00:00;0,351;0;25.840;0.563;0;340,43;761.435
03.08.2023;10:00:00;0,736;1,393333333;27.115;0.632;0;762,62;893.114
03.08.2023;11:00:00;5,361;0;28.180;0.669;0;1095,67;971.962
03.08.2023;12:00:00;0,766;0;29.048;0.676;0;1328,71;991.404
