;;Elektrische_Last [kW];Warmwasser_Last [kW]; Außentemperatur [ºC];PV_Erzeugung [kW];Wärme_Last 23°C [W];Kühl_Last 23°C [W];Sonneneinstrahlung [W/m²]
03.08.2023;13:00:00;0,245;0;29.655;0.653;0;1481,11;950.898
03.08.2023;14:00:00;8,421;0;29.929;0.600;0;1552,34;853.226
03.08.2023;15:00:00;0,256;0;29.932;0.518;0;1537,58;706.219
03.08.2023;16:00:00;0,976;0;29.607;0.405;0;1616,22;521.222
03.08.2023;17:00:00;0,286;0;28.871;0.265;0;1266,77;315.781
03.08.2023;18:00:00;1,026;0;27.546;0.103;0;1037,8;116.793
03.08.2023;19:00:00;10,416;1,393333333;25.089;0;0;761,82;4.135
03.08.2023;20:00:00;0,496;0;23.636;0;0;452,76;0
03.08.2023;21:00:00;0,456;0;22.501;0;0;148,93;0
03.08.2023;22:00:00;0,965;0;21.633;0;0;224,26;0
03.08.2023;23:00:00;0,301;0;20.947;0;0;162,12;0
04.08.2023;00:00:00;0,256;0;20.445;0;0;119,39;0
04.08.2023;01:00:00;0,256;0;20.063;0;0;66,15;0
04.08.2023;02:00:00;0,256;0;19.777;0;0;20,84;0
04.08.2023;03:00:00;0,256;0;19.497;0;14,82;0;0
04.08.2023;04:00:00;0,256;0;19.183;0;43,4;0;0
04.08.2023;05:00:00;0,256;0;19.176;0.011;72,46;0;23.455
04.08.2023;06:00:00;0,28;0;20.677;0.175;106,3;0;180.154
04.08.2023;07:00:00;0,436;0;22.884;0.331;83,16;0;385.089
04.08.2023;08:00:00;3,846;1,393333333;25.766;0.458;0;221;585.608
04.08.2023;09:00:00;1,891;0;28.272;0.555;0;438,01;759.642
04.08.2023;10:00:00;0,301;0;29.968;0.621;0;878,11;891.534
04.08.2023;11:00:00;0,301;0;31.178;0.658;0;1246,88;970.547
04.08.2023;12:00:00;5,536;0;32.037;0.665;0;1506,86;990.599
04.08.2023;13:00:00;0,73;0;32.531;0.642;0;1674,12;949.575
04.08.2023;14:00:00;0,256;0;32.693;0.590;0;1751,36;850.918
04.08.2023;15:00:00;0,931;0;32.690;0.508;0;1919,09;703.032
04.08.2023;16:00:00;0,386;0;32.404;0.397;0;1641,85;518.869
04.08.2023;17:00:00;0,276;0;31.653;0.260;0;1481,83;314.696
04.08.2023;18:00:00;7,536;0;30.108;0.102;0;1267,27;116.328
04.08.2023;19:00:00;0,366;0;27.052;0;0;1003,14;3.924
04.08.2023;20:00:00;0,426;0;25.390;0;0;690,26;0
04.08.2023;21:00:00;0,836;1,393333333;24.135;0;0;357,07;0
04.08.2023;22:00:00;0,4;0;23.188;0;0;434,66;0
04.08.2023;23:00:00;0,286;0;22.554;0;0;346,9;0
05.08.2023;00:00:00;0,256;0;22.147;0;0;269,76;0
05.08.2023;01:00:00;0,256;0;21.839;0;0;211,26;0
05.08.2023;02:00:00;0,256;0;21.470;0;0;161,65;0
05.08.2023;03:00:00;0,256;0;20.999;0;0;119,78;0
05.08.2023;04:00:00;0,256;0;20.524;0;0;81,44;0
05.08.2023;05:00:00;0,261;0;20.380;0.011;0;42,44;23.679
05.08.2023;06:00:00;0,28;0;22.062;0.178;0;4,49;183.175
05.08.2023;07:00:00;1,801;0;24.059;0.330;0;29,08;387.426
05.08.2023;08:00:00;0,331;0;27.246;0.456;0;376,38;588.898
05.08.2023;09:00:00;5,586;0;30.038;0.552;0;605,98;763.917
05.08.2023;10:00:00;0,451;0;31.466;0.618;0;1092,42;895.396
05.08.2023;11:00:00;2,416;0;32.174;0.654;0;1425,18;970.908
05.08.2023;12:00:00;5,776;0;32.444;0.657;0;1622,52;979.864
05.08.2023;13:00:00;0,24;0;32.432;0.630;0;1723,97;928.740
05.08.2023;14:00:00;0,291;0;32.169;0.575;0;1919,59;823.586
05.08.2023;15:00:00;1,516;0;31.686;0.490;0;1679,99;671.597
05.08.2023;16:00:00;0,881;0;30.951;0.375;0;1546,2;485.312
05.08.2023;17:00:00;0,471;0;29.841;0.234;0;1356,59;283.905
05.08.2023;18:00:00;0,816;0;27.857;0.077;0;1115,08;97.189
05.08.2023;19:00:00;3,941;0;25.065;0;0;837,04;3.053
05.08.2023;20:00:00;3,426;1,393333333;23.643;0;0;512,77;0
05.08.2023;21:00:00;0,486;1,393333333;22.638;0;0;192,29;0
05.08.2023;22:00:00;0,36;0;21.727;0;0;261,54;0
05.08.2023;23:00:00;0,316;0;20.936;0;0;181,43;0
06.08.2023;00:00:00;0,256;0;20.287;0;0;95,69;0
06.08.2023;01:00:00;0,256;0;19.898;0;0;9,08;0
06.08.2023;02:00:00;0,256;0;19.733;0;54,68;0;0
06.08.2023;03:00:00;0,256;0;19.660;0;97,89;0;0
06.08.2023;04:00:00;0,256;0;19.592;0;112,42;0;0
06.08.2023;05:00:00;0,256;0;19.801;0.003;114,33;0;17.693
06.08.2023;06:00:00;0,26;0;21.071;0.137;106,68;0;152.516
06.08.2023;07:00:00;2,786;0;22.882;0.296;47,61;0;347.725
06.08.2023;08:00:00;4,016;0;24.415;0.413;0;233,75;521.421
06.08.2023;09:00:00;0,321;1,393333333;25.409;0.523;0;414,17;698.580
06.08.2023;10:00:00;0,736;0;26.362;0.603;0;722,94;841.344
06.08.2023;11:00:00;5,841;0;27.174;0.647;0;974,11;928.026
06.08.2023;12:00:00;0,286;0;27.667;0.660;0;1212,29;956.258
06.08.2023;13:00:00;0,725;0;27.781;0.639;0;1408,96;917.463
06.08.2023;14:00:00;7,941;0;27.583;0.586;0;1691,86;819.228
06.08.2023;15:00:00;0,256;0;27.245;0.500;0;1668,03;671.144
06.08.2023;16:00:00;0,976;0;26.587;0.384;0;1369,59;486.846
06.08.2023;17:00:00;0,286;0;25.484;0.242;0;1174,65;287.176
06.08.2023;18:00:00;1,506;0;23.952;0.081;0;902,2;98.797
06.08.2023;19:00:00;10,336;0;22.382;0;0;570,13;2.593
06.08.2023;20:00:00;0,376;1,393333333;21.596;0;0;215,98;0
06.08.2023;21:00:00;0,856;0;21.351;0;33,24;0;0
06.08.2023;22:00:00;0,445;0;21.296;0;0;54,39;0
06.08.2023;23:00:00;0,421;0;21.210;0;0;21,7;0
07.08.2023;00:00:00;0,256;0;21.005;0;0;17,21;0
07.08.2023;01:00:00;0,256;0;20.787;0;0;17,68;0
07.08.2023;02:00:00;0,256;0;20.679;0;0;5,26;0
07.08.2023;03:00:00;0,256;0;20.563;0;1,72;0;0
07.08.2023;04:00:00;0,256;0;20.411;0;2,68;0;0
07.08.2023;05:00:00;0,256;0;20.474;0.003;5,54;0;17.022
07.08.2023;06:00:00;0,31;0;21.930;0.136;16,82;0;152.284
07.08.2023;07:00:00;1,276;0;23.788;0.294;0;13,49;347.937
07.08.2023;08:00:00;4,296;1,393333333;25.287;0.424;0;309,59;539.670
07.08.2023;09:00:00;0,451;1,393333333;26.418;0.530;0;494,68;714.272
07.08.2023;10:00:00;0,781;0;27.397;0.605;0;830,05;851.091
07.08.2023;11:00:00;0,301;0;28.293;0.646;0;1085,64;933.217
07.08.2023;12:00:00;6,016;0;29.107;0.652;0;1312,3;951.169
07.08.2023;13:00:00;0,25;0;29.802;0.629;0;1463,52;911.577
07.08.2023;14:00:00;0,736;0;30.350;0.574;0;1722,4;814.927
07.08.2023;15:00:00;0,451;0;30.618;0.491;0;1548,09;671.097
07.08.2023;16:00:00;0,386;0;30.484;0.377;0;1479,68;488.202
07.08.2023;17:00:00;0,276;0;29.881;0.236;0;1341,83;286.661
07.08.2023;18:00:00;7,056;0;28.618;0.077;0;1131,84;97.011
07.08.2023;19:00:00;0,816;0;26.181;0;0;863,61;2.372
07.08.2023;20:00:00;0,406;0;25.013;0;0;550,01;0
07.08.2023;21:00:00;0,516;0;24.251;0;0;240,16;0
07.08.2023;22:00:00;0,86;0;23.618;0;0;314,21;0
07.08.2023;23:00:00;0,256;0;22.993;0;0;259,53;0
08.08.2023;00:00:00;0,256;0;22.329;0;0;217,95;0
08.08.2023;01:00:00;0,256;0;21.765;0;0;173,88;0
08.08.2023;02:00:00;0,256;0;21.333;0;0;123,7;0
08.08.2023;03:00:00;0,256;0;20.979;0;0;74,85;0
08.08.2023;04:00:00;0,256;0;20.697;0;0;30,78;0
08.08.2023;05:00:00;0,261;0;20.632;0.004;4,3;0;18.098
08.08.2023;06:00:00;0,28;0;22.092;0.155;26,57;0;165.571
08.08.2023;07:00:00;0,321;0;24.169;0.313;3,05;0;369.917
08.08.2023;08:00:00;0,911;0;27.543;0.441;0;306,63;571.706
08.08.2023;09:00:00;6,146;0;30.400;0.538;0;724,14;747.032
08.08.2023;10:00:00;0,451;1,393333333;32.262;0.604;0;1038,09;879.420
08.08.2023;11:00:00;2,416;0;33.457;0.641;0;1428,84;958.707
08.08.2023;12:00:00;4,816;0;34.113;0.647;0;1868,53;975.211
08.08.2023;13:00:00;0,72;0;34.271;0.626;0;1847,72;935.255
08.08.2023;14:00:00;0,291;0;34.125;0.575;0;1900,5;837.617
08.08.2023;15:00:00;1,996;0;33.727;0.495;0;1858,05;690.815
08.08.2023;16:00:00;0,401;0;32.900;0.385;0;1726,02;506.129
08.08.2023;17:00:00;0,471;0;31.598;0.247;0;1529,07;301.362
08.08.2023;18:00:00;0,816;0;29.092;0.088;0;1267,95;104.451
08.08.2023;19:00:00;3,941;1,393333333;25.717;0;0;948,08;2.342
08.08.2023;20:00:00;3,546;0;24.203;0;0;547,26;0
08.08.2023;21:00:00;0,886;0;23.256;0;0;177,23;0
08.08.2023;22:00:00;0,41;0;22.495;0;0;219,86;0
08.08.2023;23:00:00;0,316;0;21.668;0;0;132,4;0
09.08.2023;00:00:00;0,256;0;20.947;0;0;72,55;0
09.08.2023;01:00:00;0,256;0;20.482;0;0;22,85;0
09.08.2023;02:00:00;0,256;0;20.148;0;16,73;0;0
09.08.2023;03:00:00;0,256;0;19.866;0;46,94;0;0
09.08.2023;04:00:00;0,256;0;19.634;0;62,99;0;0
09.08.2023;05:00:00;0,256;0;19.629;0.004;68,25;0;17.548
09.08.2023;06:00:00;0,26;0;21.007;0.155;66,91;0;164.717
09.08.2023;07:00:00;4,366;0;22.969;0.312;32,58;0;367.385
09.08.2023;08:00:00;2,986;1,393333333;25.407;0.441;0;248,83;565.861
09.08.2023;09:00:00;1,201;0;26.954;0.535;0;495;727.384
09.08.2023;10:00:00;0,256;0;27.928;0.604;0;907,66;856.257
09.08.2023;11:00:00;5,361;0;28.665;0.642;0;1356,84;932.518
09.08.2023;12:00:00;1,246;0;29.252;0.653;0;1376;957.328
09.08.2023;13:00:00;0,245;0;29.672;0.630;0;1507,18;915.581
09.08.2023;14:00:00;7,941;0;29.896;0.575;0;1571,22;816.772
09.08.2023;15:00:00;0,256;0;29.900;0.485;0;1551,73;660.327
09.08.2023;16:00:00;1,456;0;29.649;0.370;0;1453,87;478.185
09.08.2023;17:00:00;0,286;0;29.035;0.230;0;1283,12;279.166
09.08.2023;18:00:00;1,506;0;27.887;0.073;0;1068,19;92.627
09.08.2023;19:00:00;9,966;0;25.610;0;0;804,91;1.883
09.08.2023;20:00:00;0,396;0;24.355;0;0;510,78;0
09.08.2023;21:00:00;0,376;1,393333333;23.471;0;0;229,17;0
09.08.2023;22:00:00;0,485;0;22.859;0;0;292,22;0
09.08.2023;23:00:00;0,331;0;22.461;0;0;213,84;0
10.08.2023;00:00:00;0,256;0;22.259;0;0;161,55;0
10.08.2023;01:00:00;0,256;0;22.108;0;0;127,52;0
10.08.2023;02:00:00;0,256;0;21.999;0;0;105,92;0
10.08.2023;03:00:00;0,256;0;21.738;0;0;91,48;0
10.08.2023;04:00:00;0,256;0;21.378;0;0;81,44;0
10.08.2023;05:00:00;0,256;0;21.212;0.003;0;63;16.418
10.08.2023;06:00:00;0,28;0;22.581;0.151;0;39;162.546
10.08.2023;07:00:00;0,276;0;24.637;0.310;0;52,44;368.006
10.08.2023;08:00:00;4,326;0;27.906;0.438;0;361,46;571.080
10.08.2023;09:00:00;0,481;0;30.401;0.537;0;585,87;747.675
10.08.2023;10:00:00;0,781;0;31.909;0.605;0;1043,89;881.346
10.08.2023;11:00:00;0,781;0;32.871;0.643;0;1423,81;961.984
10.08.2023;12:00:00;5,536;0;33.505;0.642;0;1680,8;966.105
10.08.2023;13:00:00;0,73;0;33.932;0.622;0;1835,18;929.213
10.08.2023;14:00:00;0,256;0;34.137;0.572;0;1873,08;834.799
10.08.2023;15:00:00;0,451;0;33.985;0.486;0;1857,29;679.871
10.08.2023;16:00:00;0,386;0;33.477;0.376;0;1949,92;497.708
10.08.2023;17:00:00;0,276;0;32.563;0.240;0;1593,47;295.400
10.08.2023;18:00:00;7,536;0;30.528;0.083;0;1540,98;100.272
10.08.2023;19:00:00;0,736;0;27.261;0;0;1080,33;1.826
10.08.2023;20:00:00;0,406;1,393333333;25.689;0;0;714,57;0
10.08.2023;21:00:00;1,036;1,393333333;24.578;0;0;361,93;0
10.08.2023;22:00:00;0,31;0;23.795;0;0;430,16;0
10.08.2023;23:00:00;0,256;0;23.217;0;0;353,21;0
11.08.2023;00:00:00;0,256;0;22.757;0;0;296,05;0
11.08.2023;01:00:00;0,256;0;22.430;0;0;248,06;0
11.08.2023;02:00:00;0,256;0;22.196;0;0;208,1;0
11.08.2023;03:00:00;0,256;0;21.960;0;0;177,99;0
11.08.2023;04:00:00;0,256;0;21.650;0;0;152,37;0
11.08.2023;05:00:00;0,261;0;21.432;0.002;0;121,69;15.476
11.08.2023;06:00:00;0,28;0;23.086;0.146;0;80,78;158.338
11.08.2023;07:00:00;1,221;0;25.079;0.303;0;80,5;361.444
11.08.2023;08:00:00;1,361;0;28.843;0.429;0;395,83;562.197
11.08.2023;09:00:00;4,676;1,393333333;31.354;0.526;0;615,27;734.622
11.08.2023;10:00:00;0,931;0;32.295;0.594;0;1141,31;865.227
11.08.2023;11:00:00;2,416;0;32.830;0.632;0;1466,13;942.416
11.08.2023;12:00:00;5,296;0;33.272;0.638;0;1652,11;956.536
11.08.2023;13:00:00;0,24;0;33.613;0.616;0;1759,07;917.300
11.08.2023;14:00:00;0,771;0;33.743;0.564;0;1795,29;819.909
11.08.2023;15:00:00;1,516;0;33.608;0.482;0;1772,85;672.845
11.08.2023;16:00:00;0,401;0;33.052;0.372;0;1682,37;490.766
11.08.2023;17:00:00;0,471;0;32.047;0.234;0;1522,63;288.416
11.08.2023;18:00:00;0,336;0;30.094;0.077;0;1291,97;95.078
11.08.2023;19:00:00;4,421;0;26.972;0;0;1005,73;1.494
11.08.2023;20:00:00;3,466;1,393333333;25.510;0;0;651;0
11.08.2023;21:00:00;0,326;0;24.514;0;0;308,82;0
11.08.2023;22:00:00;0,93;0;23.910;0;0;372,81;0
11.08.2023;23:00:00;0,436;0;23.403;0;0;298,82;0
12.08.2023;00:00:00;0,256;0;22.925;0;0;267,08;0
12.08.2023;01:00:00;0,256;0;22.545;0;0;234,77;0
12.08.2023;02:00:00;0,256;0;22.309;0;0;206,57;0
12.08.2023;03:00:00;0,256;0;22.114;0;0;186,79;0
12.08.2023;04:00:00;0,256;0;21.895;0;0;172,26;0
12.08.2023;05:00:00;0,256;0;21.825;0.001;0;152,66;14.930
12.08.2023;06:00:00;0,29;0;23.498;0.146;0;127,62;158.978
12.08.2023;07:00:00;2,886;0;25.351;0.304;0;146,49;364.532
12.08.2023;08:00:00;3,476;1,393333333;28.513;0.433;0;483,92;567.471
12.08.2023;09:00:00;1,761;1,393333333;31.224;0.530;0;710,07;742.308
12.08.2023;10:00:00;0,256;0;32.815;0.596;0;1158,07;872.693
12.08.2023;11:00:00;5,361;0;33.913;0.631;0;1493,38;948.833
12.08.2023;12:00:00;0,286;0;34.533;0.636;0;1748,57;962.371
12.08.2023;13:00:00;0,725;0;34.922;0.613;0;1908,45;921.502
12.08.2023;14:00:00;7,941;0;35.049;0.561;0;1955,5;822.411
12.08.2023;15:00:00;0,736;0;34.847;0.471;0;1933,87;660.798
12.08.2023;16:00:00;0,976;0;34.135;0.358;0;1838,14;475.336
12.08.2023;17:00:00;0,286;0;32.856;0.220;0;1665,1;273.679
12.08.2023;18:00:00;1,506;0;30.483;0.065;0;1423,13;85.888
12.08.2023;19:00:00;9,936;0;27.348;0;0;1120,36;1.197
12.08.2023;20:00:00;0,336;0;25.871;0;0;727,22;0
12.08.2023;21:00:00;0,896;0;24.613;0;0;380,55;0
12.08.2023;22:00:00;0,385;0;23.614;0;0;470,03;0
12.08.2023;23:00:00;0,301;0;22.904;0;0;396,52;0
13.08.2023;00:00:00;0,256;0;22.354;0;0;336,68;0
13.08.2023;01:00:00;0,256;0;21.890;0;0;293,85;0
13.08.2023;02:00:00;0,256;0;21.512;0;0;255,14;0
13.08.2023;03:00:00;0,256;0;21.170;0;0;222,35;0
13.08.2023;04:00:00;0,256;0;20.806;0;0;185,83;0
13.08.2023;05:00:00;0,256;0;20.590;0;0;145,97;13.232
13.08.2023;06:00:00;0,28;0;22.160;0.137;0;99,22;151.781
13.08.2023;07:00:00;1,796;0;24.090;0.299;0;89,01;356.724
13.08.2023;08:00:00;3,386;0;27.159;0.430;0;385,25;559.130
13.08.2023;09:00:00;1,361;0;29.514;0.523;0;606,62;724.163
13.08.2023;10:00:00;0,301;1,393333333;30.890;0.574;0;1237,12;821.776
13.08.2023;11:00:00;0,301;0;31.819;0.586;0;1392,3;850.720
13.08.2023;12:00:00;6,496;0;32.505;0.570;0;1625,27;823.478
13.08.2023;13:00:00;0,25;0;33.032;0.562;0;1756,21;812.220
13.08.2023;14:00:00;0,256;0;33.150;0.518;0;1932,25;735.123
13.08.2023;15:00:00;0,451;0;32.843;0.436;0;1740,23;597.202
13.08.2023;16:00:00;0,866;0;32.092;0.315;0;1862,09;410.258
13.08.2023;17:00:00;0,276;0;30.816;0.147;0;1520,16;192.145
13.08.2023;18:00:00;7,536;0;29.109;0.019;0;1270,79;41.959
13.08.2023;19:00:00;0,336;1,393333333;27.221;0;0;975,3;0.427
13.08.2023;20:00:00;0,486;0;25.985;0;0;674,67;0
13.08.2023;21:00:00;0,556;0;25.007;0;0;457,31;0
13.08.2023;22:00:00;0,44;0;24.268;0;0;547,55;0
13.08.2023;23:00:00;0,256;0;23.571;0;0;484,46;0
14.08.2023;00:00:00;0,256;0;22.948;0;0;433,8;0
14.08.2023;01:00:00;0,256;0;22.481;0;0;378,45;0
14.08.2023;02:00:00;0,256;0;22.139;0;0;314,4;0
14.08.2023;03:00:00;0,256;0;21.769;0;0;256,47;0
14.08.2023;04:00:00;0,256;0;21.352;0;0;205,05;0
14.08.2023;05:00:00;0,261;0;21.121;0;0;164,23;12.511
14.08.2023;06:00:00;0,28;0;22.931;0.133;0;122,17;148.253
14.08.2023;07:00:00;0,401;0;25.010;0.289;0;115,13;348.040
14.08.2023;08:00:00;1,331;1,393333333;27.986;0.423;0;427,77;553.331
14.08.2023;09:00:00;4,676;0;30.564;0.524;0;643,91;732.484
14.08.2023;10:00:00;0,931;0;32.426;0.593;0;1104,87;868.758
14.08.2023;11:00:00;2,896;0;33.773;0.631;0;1504,87;951.048
14.08.2023;12:00:00;4,816;0;34.661;0.633;0;1783,67;961.611
14.08.2023;13:00:00;0,72;0;35.256;0.614;0;1945,11;927.178
14.08.2023;14:00:00;0,291;0;35.486;0.564;0;1997,34;832.937
14.08.2023;15:00:00;1,516;0;35.253;0.478;0;2169,68;676.633
14.08.2023;16:00:00;0,401;0;34.512;0.365;0;1908,05;487.481
14.08.2023;17:00:00;0,471;0;33.217;0.224;0;1729,33;279.661
14.08.2023;18:00:00;0,816;0;30.633;0.066;0;1466,59;85.815
14.08.2023;19:00:00;4,371;0;27.356;0;0;1143,16;0.888
14.08.2023;20:00:00;3,526;0;25.809;0;0;720,67;0
14.08.2023;21:00:00;0,846;1,393333333;24.675;0;0;372,14;0
14.08.2023;22:00:00;0,41;0;23.765;0;0;446,13;0
14.08.2023;23:00:00;0,346;0;22.833;0;0;371,38;0
15.08.2023;00:00:00;0,256;0;21.923;0;0;313,83;0
15.08.2023;01:00:00;0,256;0;21.292;0;0;256,57;0
15.08.2023;02:00:00;0,256;0;20.917;0;0;192,14;0
15.08.2023;03:00:00;0,256;0;20.708;0;0;132,49;0
15.08.2023;04:00:00;0,256;0;20.444;0;0;92,34;0
15.08.2023;05:00:00;0,256;0;20.302;0;0;65,29;11.491
15.08.2023;06:00:00;0,26;0;21.633;0.130;0;40,82;145.041
15.08.2023;07:00:00;3,606;0;23.896;0.292;0;42,29;349.491
15.08.2023;08:00:00;3,986;0;26.910;0.425;0;321,69;554.515
15.08.2023;09:00:00;0,351;0;29.251;0.528;0;544,68;734.610
15.08.2023;10:00:00;0,736;0;30.928;0.598;0;995,83;870.236
15.08.2023;11:00:00;5,361;0;32.122;0.636;0;1549,95;950.690
15.08.2023;12:00:00;0,766;0;32.838;0.637;0;1649,9;959.455
15.08.2023;13:00:00;0,245;0;33.117;0.613;0;1833,19;914.541
15.08.2023;14:00:00;8,421;0;33.027;0.557;0;1911,13;808.881
15.08.2023;15:00:00;0,256;0;32.593;0.469;0;1907,33;653.508
15.08.2023;16:00:00;0,976;0;31.757;0.353;0;1814,13;464.676
15.08.2023;17:00:00;0,286;0;30.464;0.211;0;1634,08;262.318
15.08.2023;18:00:00;1,026;0;28.601;0.057;0;1381,11;77.782
15.08.2023;19:00:00;10,416;0;26.277;0;0;1074,52;0.665
15.08.2023;20:00:00;0,376;1,393333333;24.688;0;0;724,04;0
15.08.2023;21:00:00;0,456;1,393333333;23.511;0;0;424,91;0
15.08.2023;22:00:00;0,875;0;22.684;0;0;491,34;0
15.08.2023;23:00:00;0,301;0;22.107;0;0;387,53;0
16.08.2023;00:00:00;0,256;0;21.771;0;0;296,14;0
16.08.2023;01:00:00;0,256;0;21.540;0;0;223,3;0
16.08.2023;02:00:00;0,256;0;21.298;0;0;169,29;0
16.08.2023;03:00:00;0,256;0;20.963;0;0;130,77;0
16.08.2023;04:00:00;0,256;0;20.568;0;0;101,9;0
16.08.2023;05:00:00;0,256;0;20.364;0;0;71,31;11.298
16.08.2023;06:00:00;0,28;0;21.614;0.134;0;38,05;147.648
16.08.2023;07:00:00;0,376;0;23.937;0.292;0;30,36;350.191
16.08.2023;08:00:00;3,876;0;26.845;0.421;0;271,2;550.048
16.08.2023;09:00:00;1,891;1,393333333;28.987;0.520;0;684,8;722.329
16.08.2023;10:00:00;0,301;0;30.701;0.587;0;939,35;851.350
16.08.2023;11:00:00;0,301;0;32.027;0.624;0;1293,91;929.565
16.08.2023;12:00:00;5,536;0;32.951;0.629;0;1762,27;946.500
16.08.2023;13:00:00;0,73;0;33.549;0.608;0;1773,19;908.835
16.08.2023;14:00:00;0,256;0;33.777;0.556;0;2038,34;812.398
16.08.2023;15:00:00;0,931;0;33.611;0.466;0;1859,32;652.703
16.08.2023;16:00:00;0,386;0;33.039;0.352;0;1958,62;467.794
16.08.2023;17:00:00;0,276;0;31.921;0.211;0;1606,51;264.454
16.08.2023;18:00:00;7,536;0;29.992;0.057;0;1386,01;77.680
16.08.2023;19:00:00;0,336;0;27.366;0;0;1111,23;0.510
16.08.2023;20:00:00;0,366;1,393333333;25.723;0;0;779,75;0
16.08.2023;21:00:00;0,836;0;24.326;0;0;492,87;0
16.08.2023;22:00:00;0,4;0;23.259;0;0;561,79;0
16.08.2023;23:00:00;0,376;0;22.473;0;0;459,7;0
17.08.2023;00:00:00;0,256;0;21.882;0;0;367,93;0
17.08.2023;01:00:00;0,256;0;21.459;0;0;289,64;0
17.08.2023;02:00:00;0,256;0;21.119;0;0;225,41;0
17.08.2023;03:00:00;0,256;0;20.793;0;0;167;0
17.08.2023;04:00:00;0,256;0;20.490;0;0;114,14;0
17.08.2023;05:00:00;0,261;0;20.314;0;0;66,82;10.172
17.08.2023;06:00:00;0,31;0;21.589;0.129;0;24,85;143.580
17.08.2023;07:00:00;1,921;0;23.440;0.290;0;15,57;347.888
17.08.2023;08:00:00;0,301;1,393333333;25.852;0.424;0;278,27;551.784
17.08.2023;09:00:00;5,556;1,393333333;27.876;0.526;0;485,4;728.124
17.08.2023;10:00:00;0,451;0;29.279;0.596;0;1080,73;861.660
17.08.2023;11:00:00;2,416;0;30.301;0.634;0;1235,42;939.684
17.08.2023;12:00:00;5,776;0;30.984;0.634;0;1483,79;943.958
17.08.2023;13:00:00;0,24;0;31.351;0.612;0;1644,26;904.374
17.08.2023;14:00:00;0,291;0;31.343;0.554;0;1873,67;797.178
17.08.2023;15:00:00;1,516;0;30.994;0.465;0;1862,59;641.882
17.08.2023;16:00:00;0,881;0;30.222;0.334;0;1763,16;435.297
17.08.2023;17:00:00;0,471;0;29.011;0.168;0;1574,07;213.155
17.08.2023;18:00:00;0,816;0;27.434;0.038;0;1136,09;60.895
17.08.2023;19:00:00;3,941;0;25.469;0;0;818,71;0.301
17.08.2023;20:00:00;3,426;0;24.481;0;0;513,58;0
17.08.2023;21:00:00;0,486;0;23.770;0;0;276,26;0
17.08.2023;22:00:00;0,39;0;22.996;0;0;365,45;0
17.08.2023;23:00:00;0,316;0;22.135;0;0;298,63;0
18.08.2023;00:00:00;0,256;0;21.369;0;0;234,39;0
18.08.2023;01:00:00;0,256;0;20.718;0;0;164,51;0
18.08.2023;02:00:00;0,256;0;20.129;0;0;95,11;0
18.08.2023;03:00:00;0,256;0;19.635;0;0;39,1;0
18.08.2023;04:00:00;0,256;0;19.191;0;8,51;0;0
18.08.2023;05:00:00;0,256;0;18.827;0;52,29;0;10.328
